Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,10,3,171,14.375,14.375,14.375
2020,10,3,172,14.767,14.767,14.767
2020,10,3,173,15.158,15.158,15.158
2020,10,3,174,15.55,15.55,15.55
2020,10,3,175,15.942,15.942,15.942
2020,10,3,176,16.333,16.333,16.333
2020,10,3,177,16.725,16.725,16.725
2020,10,3,178,17.117,17.117,17.117
2020,10,3,179,17.508,17.508,17.508
2020,10,3,180,17.9,17.9,17.9
2020,10,3,181,18.567,18.567,18.567
2020,10,3,182,19.233,19.233,19.233
2020,10,3,183,19.9,19.9,19.9
2020,10,3,184,20.567,20.567,20.567
2020,10,3,185,21.233,21.233,21.233
2020,10,3,186,21.9,21.9,21.9
2020,10,3,187,22.567,22.567,22.567
2020,10,3,188,23.233,23.233,23.233
2020,10,3,189,23.9,23.9,23.9
2020,10,3,190,24.567,24.567,24.567
2020,10,3,191,25.233,25.233,25.233
2020,10,3,192,25.9,25.9,25.9
2020,10,3,193,25.9,25.9,25.9
2020,10,3,194,25.9,25.9,25.9
2020,10,3,195,25.9,25.9,25.9
2020,10,3,196,25.9,25.9,25.9
2020,10,3,197,25.9,25.9,25.9
2020,10,3,198,25.9,25.9,25.9
2020,10,3,199,25.9,25.9,25.9
2020,10,3,200,25.9,25.9,25.9
2020,10,3,201,25.9,25.9,25.9
2020,10,3,202,25.9,25.9,25.9
2020,10,3,203,25.9,25.9,25.9
2020,10,3,204,25.9,25.9,25.9
2020,10,3,205,25.867,25.867,25.867
2020,10,3,206,25.833,25.833,25.833
2020,10,3,207,25.8,25.8,25.8
2020,10,3,208,25.767,25.767,25.767
2020,10,3,209,25.733,25.733,25.733
2020,10,3,210,25.7,25.7,25.7
2020,10,3,211,25.667,25.667,25.667
2020,10,3,212,25.633,25.633,25.633
2020,10,3,213,25.6,25.6,25.6
2020,10,3,214,25.567,25.567,25.567
2020,10,3,215,25.533,25.533,25.533
2020,10,3,216,25.5,25.5,25.5
2020,10,3,217,25.458,25.458,25.458
2020,10,3,218,25.417,25.417,25.417
2020,10,3,219,25.375,25.375,25.375
2020,10,3,220,25.333,25.333,25.333
2020,10,3,221,25.292,25.292,25.292
2020,10,3,222,25.25,25.25,25.25
2020,10,3,223,25.208,25.208,25.208
2020,10,3,224,25.167,25.167,25.167
2020,10,3,225,25.125,25.125,25.125
2020,10,3,226,25.083,25.083,25.083
2020,10,3,227,25.042,25.042,25.042
2020,10,3,228,25,25,25
2020,10,3,229,25.042,25.042,25.042
2020,10,3,230,25.083,25.083,25.083
2020,10,3,231,25.125,25.125,25.125
2020,10,3,232,25.167,25.167,25.167
2020,10,3,233,25.208,25.208,25.208
2020,10,3,234,25.25,25.25,25.25
2020,10,3,235,25.292,25.292,25.292
2020,10,3,236,25.333,25.333,25.333
2020,10,3,237,25.375,25.375,25.375
2020,10,3,238,25.417,25.417,25.417
2020,10,3,239,25.458,25.458,25.458
2020,10,3,240,25.5,25.5,25.5
2020,10,3,241,25.417,25.417,25.417
2020,10,3,242,25.333,25.333,25.333
2020,10,3,243,25.25,25.25,25.25
2020,10,3,244,25.167,25.167,25.167
2020,10,3,245,25.083,25.083,25.083
2020,10,3,246,25,25,25
2020,10,3,247,24.917,24.917,24.917
2020,10,3,248,24.833,24.833,24.833
2020,10,3,249,24.75,24.75,24.75
2020,10,3,250,24.667,24.667,24.667
2020,10,3,251,24.583,24.583,24.583
2020,10,3,252,24.5,24.5,24.5
2020,10,3,253,24.5,24.5,24.5
2020,10,3,254,24.5,24.5,24.5
2020,10,3,255,24.5,24.5,24.5
2020,10,3,256,24.5,24.5,24.5
2020,10,3,257,24.5,24.5,24.5
2020,10,3,258,24.5,24.5,24.5
2020,10,3,259,24.5,24.5,24.5
2020,10,3,260,24.5,24.5,24.5
2020,10,3,261,24.5,24.5,24.5
2020,10,3,262,24.5,24.5,24.5
2020,10,3,263,24.5,24.5,24.5
2020,10,3,264,24.5,24.5,24.5
2020,10,3,265,23.792,23.792,23.792
2020,10,3,266,23.083,23.083,23.083
2020,10,3,267,22.375,22.375,22.375
2020,10,3,268,21.667,21.667,21.667
2020,10,3,269,20.958,20.958,20.958
2020,10,3,270,20.25,20.25,20.25
2020,10,3,271,19.542,19.542,19.542
2020,10,3,272,18.833,18.833,18.833
2020,10,3,273,18.125,18.125,18.125
2020,10,3,274,17.417,17.417,17.417
2020,10,3,275,16.708,16.708,16.708
2020,10,3,276,16,16,16
2020,10,3,277,15.725,15.725,15.725
2020,10,3,278,15.45,15.45,15.45
2020,10,3,279,15.175,15.175,15.175
2020,10,3,280,14.9,14.9,14.9
2020,10,3,281,14.625,14.625,14.625
2020,10,3,282,14.35,14.35,14.35
2020,10,3,283,14.075,14.075,14.075
2020,10,3,284,13.8,13.8,13.8
2020,10,3,285,13.525,13.525,13.525
2020,10,3,286,13.25,13.25,13.25
2020,10,3,287,12.975,12.975,12.975
2020,10,3,288,12.7,12.7,12.7
2020,10,4,1,12.7,12.7,12.7
2020,10,4,2,12.7,12.7,12.7
2020,10,4,3,12.7,12.7,12.7
2020,10,4,4,12.7,12.7,12.7
2020,10,4,5,12.7,12.7,12.7
2020,10,4,6,12.7,12.7,12.7
2020,10,4,7,12.7,12.7,12.7
2020,10,4,8,12.7,12.7,12.7
2020,10,4,9,12.7,12.7,12.7
2020,10,4,10,12.7,12.7,12.7
2020,10,4,11,12.7,12.7,12.7
2020,10,4,12,12.7,12.7,12.7
2020,10,4,13,12.7,12.7,12.7
2020,10,4,14,12.7,12.7,12.7
2020,10,4,15,12.7,12.7,12.7
2020,10,4,16,12.7,12.7,12.7
2020,10,4,17,12.7,12.7,12.7
2020,10,4,18,12.7,12.7,12.7
2020,10,4,19,12.7,12.7,12.7
2020,10,4,20,12.7,12.7,12.7
2020,10,4,21,12.7,12.7,12.7
2020,10,4,22,12.7,12.7,12.7
2020,10,4,23,12.7,12.7,12.7
2020,10,4,24,12.7,12.7,12.7
2020,10,4,25,12.742,12.742,12.742
2020,10,4,26,12.783,12.783,12.783
2020,10,4,27,12.825,12.825,12.825
2020,10,4,28,12.867,12.867,12.867
2020,10,4,29,12.908,12.908,12.908
2020,10,4,30,12.95,12.95,12.95
2020,10,4,31,12.992,12.992,12.992
2020,10,4,32,13.033,13.033,13.033
2020,10,4,33,13.075,13.075,13.075
2020,10,4,34,13.117,13.117,13.117
2020,10,4,35,13.158,13.158,13.158
2020,10,4,36,13.2,13.2,13.2
2020,10,4,37,13.158,13.158,13.158
2020,10,4,38,13.117,13.117,13.117
2020,10,4,39,13.075,13.075,13.075
2020,10,4,40,13.033,13.033,13.033
2020,10,4,41,12.992,12.992,12.992
2020,10,4,42,12.95,12.95,12.95
2020,10,4,43,12.908,12.908,12.908
2020,10,4,44,12.867,12.867,12.867
2020,10,4,45,12.825,12.825,12.825
2020,10,4,46,12.783,12.783,12.783
2020,10,4,47,12.742,12.742,12.742
2020,10,4,48,12.7,12.7,12.7
2020,10,4,49,12.783,12.783,12.783
2020,10,4,50,12.867,12.867,12.867
2020,10,4,51,12.95,12.95,12.95
2020,10,4,52,13.033,13.033,13.033
2020,10,4,53,13.117,13.117,13.117
2020,10,4,54,13.2,13.2,13.2
2020,10,4,55,13.283,13.283,13.283
2020,10,4,56,13.367,13.367,13.367
2020,10,4,57,13.45,13.45,13.45
2020,10,4,58,13.533,13.533,13.533
2020,10,4,59,13.617,13.617,13.617
2020,10,4,60,13.7,13.7,13.7
2020,10,4,61,14.683,14.683,14.683
2020,10,4,62,15.667,15.667,15.667
2020,10,4,63,16.65,16.65,16.65
2020,10,4,64,17.633,17.633,17.633
2020,10,4,65,18.617,18.617,18.617
2020,10,4,66,19.6,19.6,19.6
2020,10,4,67,20.583,20.583,20.583
2020,10,4,68,21.567,21.567,21.567
2020,10,4,69,22.55,22.55,22.55
2020,10,4,70,23.533,23.533,23.533
2020,10,4,71,24.517,24.517,24.517
2020,10,4,72,25.5,25.5,25.5
2020,10,4,73,25.575,25.575,25.575
2020,10,4,74,25.65,25.65,25.65
2020,10,4,75,25.725,25.725,25.725
2020,10,4,76,25.8,25.8,25.8
2020,10,4,77,25.875,25.875,25.875
2020,10,4,78,25.95,25.95,25.95
2020,10,4,79,26.025,26.025,26.025
2020,10,4,80,26.1,26.1,26.1
2020,10,4,81,26.175,26.175,26.175
2020,10,4,82,26.25,26.25,26.25
2020,10,4,83,26.325,26.325,26.325
2020,10,4,84,26.4,26.4,26.4
2020,10,4,85,26.325,26.325,26.325
2020,10,4,86,26.25,26.25,26.25
2020,10,4,87,26.175,26.175,26.175
2020,10,4,88,26.1,26.1,26.1
2020,10,4,89,26.025,26.025,26.025
2020,10,4,90,25.95,25.95,25.95
2020,10,4,91,25.875,25.875,25.875
2020,10,4,92,25.8,25.8,25.8
2020,10,4,93,25.725,25.725,25.725
2020,10,4,94,25.65,25.65,25.65
2020,10,4,95,25.575,25.575,25.575
2020,10,4,96,25.5,25.5,25.5
2020,10,4,97,25.5,25.5,25.5
2020,10,4,98,25.5,25.5,25.5
2020,10,4,99,25.5,25.5,25.5
2020,10,4,100,25.5,25.5,25.5
2020,10,4,101,25.5,25.5,25.5
2020,10,4,102,25.5,25.5,25.5
2020,10,4,103,25.5,25.5,25.5
2020,10,4,104,25.5,25.5,25.5
2020,10,4,105,25.5,25.5,25.5
2020,10,4,106,25.5,25.5,25.5
2020,10,4,107,25.5,25.5,25.5
2020,10,4,108,25.5,25.5,25.5
2020,10,4,109,25.5,25.5,25.5
2020,10,4,110,25.5,25.5,25.5
2020,10,4,111,25.5,25.5,25.5
2020,10,4,112,25.5,25.5,25.5
2020,10,4,113,25.5,25.5,25.5
2020,10,4,114,25.5,25.5,25.5
2020,10,4,115,25.5,25.5,25.5
2020,10,4,116,25.5,25.5,25.5
2020,10,4,117,25.5,25.5,25.5
2020,10,4,118,25.5,25.5,25.5
2020,10,4,119,25.5,25.5,25.5
2020,10,4,120,25.5,25.5,25.5
2020,10,4,121,25.417,25.417,25.417
2020,10,4,122,25.333,25.333,25.333
2020,10,4,123,25.25,25.25,25.25
2020,10,4,124,25.167,25.167,25.167
2020,10,4,125,25.083,25.083,25.083
2020,10,4,126,25,25,25
2020,10,4,127,24.917,24.917,24.917
2020,10,4,128,24.833,24.833,24.833
2020,10,4,129,24.75,24.75,24.75
2020,10,4,130,24.667,24.667,24.667
2020,10,4,131,24.583,24.583,24.583
2020,10,4,132,24.5,24.5,24.5
2020,10,4,133,24.5,24.5,24.5
2020,10,4,134,24.5,24.5,24.5
2020,10,4,135,24.5,24.5,24.5
2020,10,4,136,24.5,24.5,24.5
2020,10,4,137,24.5,24.5,24.5
2020,10,4,138,24.5,24.5,24.5
2020,10,4,139,24.5,24.5,24.5
2020,10,4,140,24.5,24.5,24.5
2020,10,4,141,24.5,24.5,24.5
2020,10,4,142,24.5,24.5,24.5
2020,10,4,143,24.5,24.5,24.5
2020,10,4,144,24.5,24.5,24.5
2020,10,4,145,24.583,24.583,24.583
2020,10,4,146,24.667,24.667,24.667
2020,10,4,147,24.75,24.75,24.75
2020,10,4,148,24.833,24.833,24.833
2020,10,4,149,24.917,24.917,24.917
2020,10,4,150,25,25,25
2020,10,4,151,25.083,25.083,25.083
2020,10,4,152,25.167,25.167,25.167
2020,10,4,153,25.25,25.25,25.25
2020,10,4,154,25.333,25.333,25.333
2020,10,4,155,25.417,25.417,25.417
2020,10,4,156,25.5,25.5,25.5
2020,10,4,157,26.517,26.517,26.517
2020,10,4,158,27.533,27.533,27.533
2020,10,4,159,28.55,28.55,28.55
2020,10,4,160,29.567,29.567,29.567
2020,10,4,161,30.583,30.583,30.583
2020,10,4,162,31.6,31.6,31.6
2020,10,4,163,32.617,32.617,32.617
2020,10,4,164,33.633,33.633,33.633
2020,10,4,165,34.65,34.65,34.65
2020,10,4,166,35.667,35.667,35.667
2020,10,4,167,36.683,36.683,36.683
2020,10,4,168,37.7,37.7,37.7
2020,10,4,169,37.783,37.783,37.783
2020,10,4,170,37.867,37.867,37.867
2020,10,4,171,37.95,37.95,37.95
2020,10,4,172,38.033,38.033,38.033
2020,10,4,173,38.117,38.117,38.117
2020,10,4,174,38.2,38.2,38.2
2020,10,4,175,38.283,38.283,38.283
2020,10,4,176,38.367,38.367,38.367
2020,10,4,177,38.45,38.45,38.45
2020,10,4,178,38.533,38.533,38.533
2020,10,4,179,38.617,38.617,38.617
2020,10,4,180,38.7,38.7,38.7
2020,10,4,181,38.658,38.658,38.658
2020,10,4,182,38.617,38.617,38.617
2020,10,4,183,38.575,38.575,38.575
2020,10,4,184,38.533,38.533,38.533
2020,10,4,185,38.492,38.492,38.492
2020,10,4,186,38.45,38.45,38.45
2020,10,4,187,38.408,38.408,38.408
2020,10,4,188,38.367,38.367,38.367
2020,10,4,189,38.325,38.325,38.325
2020,10,4,190,38.283,38.283,38.283
2020,10,4,191,38.242,38.242,38.242
2020,10,4,192,38.2,38.2,38.2
2020,10,4,193,37.883,37.883,37.883
2020,10,4,194,37.567,37.567,37.567
2020,10,4,195,37.25,37.25,37.25
2020,10,4,196,36.933,36.933,36.933
2020,10,4,197,36.617,36.617,36.617
2020,10,4,198,36.3,36.3,36.3
2020,10,4,199,35.983,35.983,35.983
2020,10,4,200,35.667,35.667,35.667
2020,10,4,201,35.35,35.35,35.35
2020,10,4,202,35.033,35.033,35.033
2020,10,4,203,34.717,34.717,34.717
2020,10,4,204,34.4,34.4,34.4
2020,10,4,205,33.417,33.417,33.417
2020,10,4,206,32.433,32.433,32.433
2020,10,4,207,31.45,31.45,31.45
2020,10,4,208,30.467,30.467,30.467
2020,10,4,209,29.483,29.483,29.483
2020,10,4,210,28.5,28.5,28.5
2020,10,4,211,27.517,27.517,27.517
2020,10,4,212,26.533,26.533,26.533
2020,10,4,213,25.55,25.55,25.55
2020,10,4,214,24.567,24.567,24.567
2020,10,4,215,23.583,23.583,23.583
2020,10,4,216,22.6,22.6,22.6
2020,10,4,217,21.742,21.742,21.742
2020,10,4,218,20.883,20.883,20.883
2020,10,4,219,20.025,20.025,20.025
2020,10,4,220,19.167,19.167,19.167
2020,10,4,221,18.308,18.308,18.308
2020,10,4,222,17.45,17.45,17.45
2020,10,4,223,16.592,16.592,16.592
2020,10,4,224,15.733,15.733,15.733
2020,10,4,225,14.875,14.875,14.875
2020,10,4,226,14.017,14.017,14.017
2020,10,4,227,13.158,13.158,13.158
2020,10,4,228,12.3,12.3,12.3
2020,10,4,229,12.333,12.333,12.333
2020,10,4,230,12.367,12.367,12.367
2020,10,4,231,12.4,12.4,12.4
2020,10,4,232,12.433,12.433,12.433
2020,10,4,233,12.467,12.467,12.467
2020,10,4,234,12.5,12.5,12.5
2020,10,4,235,12.533,12.533,12.533
2020,10,4,236,12.567,12.567,12.567
2020,10,4,237,12.6,12.6,12.6
2020,10,4,238,12.633,12.633,12.633
2020,10,4,239,12.667,12.667,12.667
2020,10,4,240,12.7,12.7,12.7
2020,10,4,241,12.742,12.742,12.742
2020,10,4,242,12.783,12.783,12.783
2020,10,4,243,12.825,12.825,12.825
2020,10,4,244,12.867,12.867,12.867
2020,10,4,245,12.908,12.908,12.908
2020,10,4,246,12.95,12.95,12.95
2020,10,4,247,12.992,12.992,12.992
2020,10,4,248,13.033,13.033,13.033
2020,10,4,249,13.075,13.075,13.075
2020,10,4,250,13.117,13.117,13.117
2020,10,4,251,13.158,13.158,13.158
2020,10,4,252,13.2,13.2,13.2
2020,10,4,253,13.158,13.158,13.158
2020,10,4,254,13.117,13.117,13.117
2020,10,4,255,13.075,13.075,13.075
2020,10,4,256,13.033,13.033,13.033
2020,10,4,257,12.992,12.992,12.992
2020,10,4,258,12.95,12.95,12.95
2020,10,4,259,12.908,12.908,12.908
2020,10,4,260,12.867,12.867,12.867
2020,10,4,261,12.825,12.825,12.825
2020,10,4,262,12.783,12.783,12.783
2020,10,4,263,12.742,12.742,12.742
2020,10,4,264,12.7,12.7,12.7
2020,10,4,265,12.7,12.7,12.7
2020,10,4,266,12.7,12.7,12.7
2020,10,4,267,12.7,12.7,12.7
2020,10,4,268,12.7,12.7,12.7
2020,10,4,269,12.7,12.7,12.7
2020,10,4,270,12.7,12.7,12.7
2020,10,4,271,12.7,12.7,12.7
2020,10,4,272,12.7,12.7,12.7
2020,10,4,273,12.7,12.7,12.7
2020,10,4,274,12.7,12.7,12.7
2020,10,4,275,12.7,12.7,12.7
2020,10,4,276,12.7,12.7,12.7
2020,10,4,277,12.7,12.7,12.7
2020,10,4,278,12.7,12.7,12.7
2020,10,4,279,12.7,12.7,12.7
2020,10,4,280,12.7,12.7,12.7
2020,10,4,281,12.7,12.7,12.7
2020,10,4,282,12.7,12.7,12.7
2020,10,4,283,12.7,12.7,12.7
2020,10,4,284,12.7,12.7,12.7
2020,10,4,285,12.7,12.7,12.7
2020,10,4,286,12.7,12.7,12.7
2020,10,4,287,12.7,12.7,12.7
2020,10,4,288,12.7,12.7,12.7
2020,10,5,1,12.7,12.7,12.7
2020,10,5,2,12.7,12.7,12.7
2020,10,5,3,12.7,12.7,12.7
2020,10,5,4,12.7,12.7,12.7
2020,10,5,5,12.7,12.7,12.7
2020,10,5,6,12.7,12.7,12.7
2020,10,5,7,12.7,12.7,12.7
2020,10,5,8,12.7,12.7,12.7
2020,10,5,9,12.7,12.7,12.7
2020,10,5,10,12.7,12.7,12.7
2020,10,5,11,12.7,12.7,12.7
2020,10,5,12,12.7,12.7,12.7
2020,10,5,13,12.7,12.7,12.7
2020,10,5,14,12.7,12.7,12.7
2020,10,5,15,12.7,12.7,12.7
2020,10,5,16,12.7,12.7,12.7
2020,10,5,17,12.7,12.7,12.7
2020,10,5,18,12.7,12.7,12.7
2020,10,5,19,12.7,12.7,12.7
2020,10,5,20,12.7,12.7,12.7
2020,10,5,21,12.7,12.7,12.7
2020,10,5,22,12.7,12.7,12.7
2020,10,5,23,12.7,12.7,12.7
2020,10,5,24,12.7,12.7,12.7
2020,10,5,25,12.7,12.7,12.7
2020,10,5,26,12.7,12.7,12.7
2020,10,5,27,12.7,12.7,12.7
2020,10,5,28,12.7,12.7,12.7
2020,10,5,29,12.7,12.7,12.7
2020,10,5,30,12.7,12.7,12.7
2020,10,5,31,12.7,12.7,12.7
2020,10,5,32,12.7,12.7,12.7
2020,10,5,33,12.7,12.7,12.7
2020,10,5,34,12.7,12.7,12.7
2020,10,5,35,12.7,12.7,12.7
2020,10,5,36,12.7,12.7,12.7
2020,10,5,37,12.7,12.7,12.7
2020,10,5,38,12.7,12.7,12.7
2020,10,5,39,12.7,12.7,12.7
2020,10,5,40,12.7,12.7,12.7
2020,10,5,41,12.7,12.7,12.7
2020,10,5,42,12.7,12.7,12.7
2020,10,5,43,12.7,12.7,12.7
2020,10,5,44,12.7,12.7,12.7
2020,10,5,45,12.7,12.7,12.7
2020,10,5,46,12.7,12.7,12.7
2020,10,5,47,12.7,12.7,12.7
2020,10,5,48,12.7,12.7,12.7
2020,10,5,49,12.667,12.667,12.667
2020,10,5,50,12.633,12.633,12.633
2020,10,5,51,12.6,12.6,12.6
2020,10,5,52,12.567,12.567,12.567
2020,10,5,53,12.533,12.533,12.533
2020,10,5,54,12.5,12.5,12.5
2020,10,5,55,12.467,12.467,12.467
2020,10,5,56,12.433,12.433,12.433
2020,10,5,57,12.4,12.4,12.4
2020,10,5,58,12.367,12.367,12.367
2020,10,5,59,12.333,12.333,12.333
2020,10,5,60,12.3,12.3,12.3
2020,10,5,61,12.333,12.333,12.333
2020,10,5,62,12.367,12.367,12.367
2020,10,5,63,12.4,12.4,12.4
2020,10,5,64,12.433,12.433,12.433
2020,10,5,65,12.467,12.467,12.467
2020,10,5,66,12.5,12.5,12.5
2020,10,5,67,12.533,12.533,12.533
2020,10,5,68,12.567,12.567,12.567
2020,10,5,69,12.6,12.6,12.6
2020,10,5,70,12.633,12.633,12.633
2020,10,5,71,12.667,12.667,12.667
2020,10,5,72,12.7,12.7,12.7
2020,10,5,73,12.7,12.7,12.7
2020,10,5,74,12.7,12.7,12.7
2020,10,5,75,12.7,12.7,12.7
2020,10,5,76,12.7,12.7,12.7
2020,10,5,77,12.7,12.7,12.7
2020,10,5,78,12.7,12.7,12.7
2020,10,5,79,12.7,12.7,12.7
2020,10,5,80,12.7,12.7,12.7
2020,10,5,81,12.7,12.7,12.7
2020,10,5,82,12.7,12.7,12.7
2020,10,5,83,12.7,12.7,12.7
2020,10,5,84,12.7,12.7,12.7
2020,10,5,85,12.7,12.7,12.7
2020,10,5,86,12.7,12.7,12.7
2020,10,5,87,12.7,12.7,12.7
2020,10,5,88,12.7,12.7,12.7
2020,10,5,89,12.7,12.7,12.7
2020,10,5,90,12.7,12.7,12.7
2020,10,5,91,12.7,12.7,12.7
2020,10,5,92,12.7,12.7,12.7
2020,10,5,93,12.7,12.7,12.7
2020,10,5,94,12.7,12.7,12.7
2020,10,5,95,12.7,12.7,12.7
2020,10,5,96,12.7,12.7,12.7
2020,10,5,97,13.525,13.525,13.525
2020,10,5,98,14.35,14.35,14.35
2020,10,5,99,15.175,15.175,15.175
2020,10,5,100,16,16,16
2020,10,5,101,16.825,16.825,16.825
2020,10,5,102,17.65,17.65,17.65
2020,10,5,103,18.475,18.475,18.475
2020,10,5,104,19.3,19.3,19.3
2020,10,5,105,20.125,20.125,20.125
2020,10,5,106,20.95,20.95,20.95
2020,10,5,107,21.775,21.775,21.775
2020,10,5,108,22.6,22.6,22.6
2020,10,5,109,23.742,23.742,23.742
2020,10,5,110,24.883,24.883,24.883
2020,10,5,111,26.025,26.025,26.025
2020,10,5,112,27.167,27.167,27.167
2020,10,5,113,28.308,28.308,28.308
2020,10,5,114,29.45,29.45,29.45
2020,10,5,115,30.592,30.592,30.592
2020,10,5,116,31.733,31.733,31.733
2020,10,5,117,32.875,32.875,32.875
2020,10,5,118,34.017,34.017,34.017
2020,10,5,119,35.158,35.158,35.158
2020,10,5,120,36.3,36.3,36.3
2020,10,5,121,36.342,36.342,36.342
2020,10,5,122,36.383,36.383,36.383
2020,10,5,123,36.425,36.425,36.425
2020,10,5,124,36.467,36.467,36.467
2020,10,5,125,36.508,36.508,36.508
2020,10,5,126,36.55,36.55,36.55
2020,10,5,127,36.592,36.592,36.592
2020,10,5,128,36.633,36.633,36.633
2020,10,5,129,36.675,36.675,36.675
2020,10,5,130,36.717,36.717,36.717
2020,10,5,131,36.758,36.758,36.758
2020,10,5,132,36.8,36.8,36.8
2020,10,5,133,36.842,36.842,36.842
2020,10,5,134,36.883,36.883,36.883
2020,10,5,135,36.925,36.925,36.925
2020,10,5,136,36.967,36.967,36.967
2020,10,5,137,37.008,37.008,37.008
2020,10,5,138,37.05,37.05,37.05
2020,10,5,139,37.092,37.092,37.092
2020,10,5,140,37.133,37.133,37.133
2020,10,5,141,37.175,37.175,37.175
2020,10,5,142,37.217,37.217,37.217
2020,10,5,143,37.258,37.258,37.258
2020,10,5,144,37.3,37.3,37.3
2020,10,5,145,37.142,37.142,37.142
2020,10,5,146,36.983,36.983,36.983
2020,10,5,147,36.825,36.825,36.825
2020,10,5,148,36.667,36.667,36.667
2020,10,5,149,36.508,36.508,36.508
2020,10,5,150,36.35,36.35,36.35
2020,10,5,151,36.192,36.192,36.192
2020,10,5,152,36.033,36.033,36.033
2020,10,5,153,35.875,35.875,35.875
2020,10,5,154,35.717,35.717,35.717
2020,10,5,155,35.558,35.558,35.558
2020,10,5,156,35.4,35.4,35.4
2020,10,5,157,35.4,35.4,35.4
2020,10,5,158,35.4,35.4,35.4
2020,10,5,159,35.4,35.4,35.4
2020,10,5,160,35.4,35.4,35.4
2020,10,5,161,35.4,35.4,35.4
2020,10,5,162,35.4,35.4,35.4
2020,10,5,163,35.4,35.4,35.4
2020,10,5,164,35.4,35.4,35.4
2020,10,5,165,35.4,35.4,35.4
2020,10,5,166,35.4,35.4,35.4
2020,10,5,167,35.4,35.4,35.4
2020,10,5,168,35.4,35.4,35.4
2020,10,5,169,35.358,35.358,35.358
2020,10,5,170,35.317,35.317,35.317
2020,10,5,171,35.275,35.275,35.275
2020,10,5,172,35.233,35.233,35.233
2020,10,5,173,35.192,35.192,35.192
2020,10,5,174,35.15,35.15,35.15
2020,10,5,175,35.108,35.108,35.108
2020,10,5,176,35.067,35.067,35.067
2020,10,5,177,35.025,35.025,35.025
2020,10,5,178,34.983,34.983,34.983
2020,10,5,179,34.942,34.942,34.942
2020,10,5,180,34.9,34.9,34.9
2020,10,5,181,34.942,34.942,34.942
2020,10,5,182,34.983,34.983,34.983
2020,10,5,183,35.025,35.025,35.025
2020,10,5,184,35.067,35.067,35.067
2020,10,5,185,35.108,35.108,35.108
2020,10,5,186,35.15,35.15,35.15
2020,10,5,187,35.192,35.192,35.192
2020,10,5,188,35.233,35.233,35.233
2020,10,5,189,35.275,35.275,35.275
2020,10,5,190,35.317,35.317,35.317
2020,10,5,191,35.358,35.358,35.358
2020,10,5,192,35.4,35.4,35.4
2020,10,5,193,35.4,35.4,35.4
2020,10,5,194,35.4,35.4,35.4
2020,10,5,195,35.4,35.4,35.4
2020,10,5,196,35.4,35.4,35.4
2020,10,5,197,35.4,35.4,35.4
2020,10,5,198,35.4,35.4,35.4
2020,10,5,199,35.4,35.4,35.4
2020,10,5,200,35.4,35.4,35.4
2020,10,5,201,35.4,35.4,35.4
2020,10,5,202,35.4,35.4,35.4
2020,10,5,203,35.4,35.4,35.4
2020,10,5,204,35.4,35.4,35.4
2020,10,5,205,35.4,35.4,35.4
2020,10,5,206,35.4,35.4,35.4
2020,10,5,207,35.4,35.4,35.4
2020,10,5,208,35.4,35.4,35.4
2020,10,5,209,35.4,35.4,35.4
2020,10,5,210,35.4,35.4,35.4
2020,10,5,211,35.4,35.4,35.4
2020,10,5,212,35.4,35.4,35.4
2020,10,5,213,35.4,35.4,35.4
2020,10,5,214,35.4,35.4,35.4
2020,10,5,215,35.4,35.4,35.4
2020,10,5,216,35.4,35.4,35.4
2020,10,5,217,35.475,35.475,35.475
2020,10,5,218,35.55,35.55,35.55
2020,10,5,219,35.625,35.625,35.625
2020,10,5,220,35.7,35.7,35.7
2020,10,5,221,35.775,35.775,35.775
2020,10,5,222,35.85,35.85,35.85
2020,10,5,223,35.925,35.925,35.925
2020,10,5,224,36,36,36
2020,10,5,225,36.075,36.075,36.075
2020,10,5,226,36.15,36.15,36.15
2020,10,5,227,36.225,36.225,36.225
2020,10,5,228,36.3,36.3,36.3
2020,10,5,229,35.317,35.317,35.317
2020,10,5,230,34.333,34.333,34.333
2020,10,5,231,33.35,33.35,33.35
2020,10,5,232,32.367,32.367,32.367
2020,10,5,233,31.383,31.383,31.383
2020,10,5,234,30.4,30.4,30.4
2020,10,5,235,29.417,29.417,29.417
2020,10,5,236,28.433,28.433,28.433
2020,10,5,237,27.45,27.45,27.45
2020,10,5,238,26.467,26.467,26.467
2020,10,5,239,25.483,25.483,25.483
2020,10,5,240,24.5,24.5,24.5
2020,10,5,241,23.6,23.6,23.6
2020,10,5,242,22.7,22.7,22.7
2020,10,5,243,21.8,21.8,21.8
2020,10,5,244,20.9,20.9,20.9
2020,10,5,245,20,20,20
2020,10,5,246,19.1,19.1,19.1
2020,10,5,247,18.2,18.2,18.2
2020,10,5,248,17.3,17.3,17.3
2020,10,5,249,16.4,16.4,16.4
2020,10,5,250,15.5,15.5,15.5
2020,10,5,251,14.6,14.6,14.6
2020,10,5,252,13.7,13.7,13.7
2020,10,5,253,13.617,13.617,13.617
2020,10,5,254,13.533,13.533,13.533
2020,10,5,255,13.45,13.45,13.45
2020,10,5,256,13.367,13.367,13.367
2020,10,5,257,13.283,13.283,13.283
2020,10,5,258,13.2,13.2,13.2
2020,10,5,259,13.117,13.117,13.117
2020,10,5,260,13.033,13.033,13.033
2020,10,5,261,12.95,12.95,12.95
